song_id,album_id,title,track_number,duration_seconds,explicit,play_count,release_date
1526,176,Hell,12,313,False,87767609,2018-04-23
1527,176,Whisper,13,343,False,30004485,2018-04-23
1528,177,Golden Hour,1,179,False,11768256,2014-11-27
1529,177,Street Corner,2,165,False,99399128,2014-11-27
1530,177,Seasonal Change,3,179,False,17101682,2014-11-27
1531,177,Angel,4,314,True,41714724,2014-11-27
1532,177,Ocean Waves,5,394,False,52096010,2014-11-27
1533,177,Fresh Start,6,283,False,91174393,2014-11-27
1534,177,Heartbeat,7,386,False,14305720,2014-11-27
1535,177,First Kiss,8,124,False,42402900,2014-11-27
1536,177,Never Let Go,9,271,False,67086404,2014-11-27
1537,177,Kind Mind,10,195,False,19578433,2014-11-27
1538,177,Starlight,11,283,False,67428032,2014-11-27
1539,178,Love Song,1,260,False,84701730,2008-10-12
1540,178,Time Flies,2,373,False,94508134,2008-10-12
1541,178,Lay Low,3,150,False,20495346,2008-10-12
1542,178,Slow Motion,4,235,True,24027688,2008-10-12
1543,178,Torn Apart,5,320,False,88483078,2008-10-12
1544,178,Summer Night,6,131,False,45286423,2008-10-12
1545,178,Fresh Start,7,362,False,52527814,2008-10-12
1546,179,First Kiss,1,156,False,37898265,1968-03-15
1547,179,Seasonal Change,2,400,False,13062011,1968-03-15
1548,179,Heartbeat,3,285,True,95239226,1968-03-15
1549,179,Hurricane,4,354,False,77464756,1968-03-15
1550,179,Forever Young,5,346,False,39068306,1968-03-15
1551,179,Never Let Go,6,227,False,26260378,1968-03-15
1552,180,Electric Love,1,305,True,91042274,1973-09-14
1553,180,Never Let Go,2,312,False,91193599,1973-09-14
1554,180,Winter Morning,3,148,True,47725656,1973-09-14
1555,180,Broken Dreams,4,211,True,15750026,1973-09-14
1556,180,Victory,5,293,False,19940502,1973-09-14
1557,180,Last Dance,6,245,True,15945407,1973-09-14
1558,180,Red Sky,7,323,False,40626311,1973-09-14
1559,180,Autumn Wind,8,312,True,62233240,1973-09-14
1560,180,Lay Low,9,260,False,49301266,1973-09-14
1561,180,Electric Love,10,181,True,11091349,1973-09-14
1562,180,Love Song,11,370,False,3090599,1973-09-14
1563,180,Silence,12,413,False,36738721,1973-09-14
1564,180,Concrete Jungle,13,212,False,64987079,1973-09-14
1565,180,Wild Heart,14,272,False,13346779,1973-09-14
1566,181,Demon,1,152,False,54402540,1993-12-25
1567,181,Sunset Boulevard,2,321,False,8580762,1993-12-25
1568,181,Defeat,3,419,True,27845315,1993-12-25
1569,181,Love Song,4,212,False,714575,1993-12-25
1570,181,Whisper,5,348,False,16514861,1993-12-25
1571,181,Moonshine,6,185,False,87595925,1993-12-25
1572,182,Summer Night,1,164,False,4698329,1997-04-01
1573,182,City Lights,2,183,False,48796148,1997-04-01
1574,182,Peace,3,207,False,88336655,1997-04-01
1575,182,Midnight Rain,4,247,False,6196330,1997-04-01
1576,182,Defeat,5,270,False,18771026,1997-04-01
1577,182,Silence,6,371,False,70151077,1997-04-01
1578,182,Rise Up,7,395,False,92332443,1997-04-01
1579,183,Concrete Jungle,1,142,False,4930347,1994-08-12
1580,183,Seasonal Change,2,192,False,28885391,1994-08-12
1581,183,Forever Young,3,402,False,79427788,1994-08-12
1582,183,Rise Up,4,262,False,97858736,1994-08-12
1583,183,Fresh Start,5,158,False,34987131,1994-08-12
1584,183,Lay Low,6,203,False,61212377,1994-08-12
1585,183,City Lights,7,250,False,93216275,1994-08-12
1586,183,Never Let Go,8,394,False,9470140,1994-08-12
1587,183,Silver Lining,9,218,False,75650769,1994-08-12
1588,183,Victory,10,203,False,20601268,1994-08-12
1589,183,Angel,11,342,False,3477562,1994-08-12
1590,183,Blue Moon,12,159,False,16726377,1994-08-12
1591,183,War,13,176,False,8852915,1994-08-12
1592,183,Heaven,14,165,False,44763940,1994-08-12
1593,183,Silver Lining,15,194,False,36728250,1994-08-12
1594,184,Electric Love,1,170,False,29826611,2014-09-11
1595,185,Lay Low,1,173,True,23586265,2018-07-29
1596,185,Battle,2,276,False,12823236,2018-07-29
1597,185,Battle,3,298,False,74026745,2018-07-29
1598,185,Silver Lining,4,170,True,22917330,2018-07-29
1599,185,Angel,5,319,False,46328320,2018-07-29
1600,186,War,1,402,False,64003316,2019-07-23
1601,186,Heartbeat,2,252,True,92161723,2019-07-23
1602,186,Victory,3,199,False,19148862,2019-07-23
1603,186,Lay Low,4,410,False,7095369,2019-07-23
1604,186,Stand Tall,5,247,False,94863313,2019-07-23
1605,186,Kind Mind,6,213,False,47513265,2019-07-23
1606,187,Pure Love,1,377,False,37020332,2021-02-14
1607,187,Fresh Start,2,386,False,40961563,2021-02-14
1608,187,Neon Dreams,3,276,False,41974837,2021-02-14
1609,187,Neon Dreams,4,160,True,97972637,2021-02-14
1610,187,Red Sky,5,167,False,77217700,2021-02-14
1611,187,Ocean Waves,6,163,False,74378065,2021-02-14
1612,187,Pieces,7,125,False,90869839,2021-02-14
1613,188,Victory,1,189,False,66814283,2004-04-23
1614,188,Victory,2,392,True,54421457,2004-04-23
1615,188,Electric Love,3,217,True,95852942,2004-04-23
1616,188,Fresh Start,4,393,False,32779491,2004-04-23
1617,188,Battle,5,141,False,22620027,2004-04-23
1618,188,Battle,6,235,False,10082754,2004-04-23
1619,188,Fall Down,7,188,False,6832563,2004-04-23
1620,188,Fresh Start,8,373,False,22881970,2004-04-23
1621,188,Stand Tall,9,177,False,91142316,2004-04-23
1622,188,Blue Moon,10,396,True,38931830,2004-04-23
1623,188,Hurricane,11,367,False,35534249,2004-04-23
1624,188,Time Flies,12,121,False,29187415,2004-04-23
1625,188,Tornado,13,383,True,62150455,2004-04-23
1626,188,Torn Apart,14,149,False,790690,2004-04-23
1627,189,Kind Mind,1,288,False,47498680,2022-04-08
1628,189,Urban Paradise,2,122,False,96963395,2022-04-08
1629,189,Spring Rain,3,325,False,1189670,2022-04-08
1630,189,Concrete Jungle,4,340,False,26513965,2022-04-08
1631,189,City Lights,5,390,False,55125778,2022-04-08
1632,189,Love Song,6,369,True,20888358,2022-04-08
1633,189,Green Fields,7,235,False,53064163,2022-04-08
1634,190,Stand Tall,1,273,False,57491018,2015-06-27
1635,190,Spring Rain,2,394,False,14588794,2015-06-27
1636,190,Free Spirit,3,344,False,18773624,2015-06-27
1637,190,Rise Up,4,342,True,48215939,2015-06-27
1638,190,Fast Lane,5,176,False,38238599,2015-06-27
1639,191,Moonshine,1,188,False,56513148,2015-03-16
1640,191,Heaven,2,136,False,89416497,2015-03-16
1641,192,Fast Lane,1,365,False,15944033,2012-11-19
1642,192,New Beginning,2,370,False,91501121,2012-11-19
1643,192,Heartbeat,3,286,False,67358318,2012-11-19
1644,192,Move On,4,187,True,14479352,2012-11-19
1645,192,Sunset Boulevard,5,184,False,46187078,2012-11-19
1646,192,Fragments,6,126,False,6984668,2012-11-19
1647,192,Hell,7,339,True,58294586,2012-11-19
1648,192,Shattered Glass,8,268,False,65220319,2012-11-19
1649,192,City Lights,9,339,False,82894635,2012-11-19
1650,193,Always There,1,381,False,33482865,2022-10-21
1651,193,Thunder,2,178,False,94080690,2022-10-21
1652,193,Blue Moon,3,339,False,63604818,2022-10-21
1653,193,Urban Paradise,4,377,False,25322723,2022-10-21
1654,193,Always There,5,237,True,17756443,2022-10-21
1655,193,Last Dance,6,139,False,25793612,2022-10-21
1656,193,Never Let Go,7,338,True,82740848,2022-10-21
1657,193,Fast Lane,8,166,True,51050068,2022-10-21
1658,193,Final Chapter,9,388,False,93973731,2022-10-21
1659,193,Timeless,10,233,False,57186933,2022-10-21
1660,193,Shattered Glass,11,151,False,86419192,2022-10-21
1661,193,Fireflies,12,275,True,36137598,2022-10-21
1662,193,Fall Down,13,263,False,95507402,2022-10-21
1663,193,New Beginning,14,246,False,6382911,2022-10-21
1664,194,Spring Rain,1,140,True,6996855,2024-04-08
1665,194,Demon,2,228,False,63358574,2024-04-08
1666,194,Thunder,3,171,False,24808805,2024-04-08
1667,194,Green Fields,4,371,False,44866590,2024-04-08
1668,194,Hurricane,5,177,True,89784619,2024-04-08
1669,194,Electric Love,6,402,False,44454486,2024-04-08
1670,194,Fall Down,7,305,False,31977671,2024-04-08
1671,194,Thunder,8,227,False,11707969,2024-04-08
1672,194,Urban Paradise,9,186,True,5508152,2024-04-08
1673,194,Seasonal Change,10,218,False,13238889,2024-04-08
1674,194,River Deep,11,399,False,40463479,2024-04-08
1675,194,Broken Dreams,12,223,False,5880227,2024-04-08
1676,194,Heartbeat,13,218,False,73886279,2024-04-08
1677,195,Green Fields,1,406,False,49125302,2017-01-02
1678,195,Brave Soul,2,180,False,9087680,2017-01-02
1679,195,Shattered Glass,3,334,True,22405653,2017-01-02
1680,195,Thunder,4,186,False,6099554,2017-01-02
1681,195,Scream,5,151,False,99417110,2017-01-02
1682,195,First Kiss,6,373,True,22215479,2017-01-02
1683,195,Free Spirit,7,380,False,75497282,2017-01-02
1684,195,Move On,8,325,False,27772949,2017-01-02
1685,195,Spring Rain,9,121,False,76758847,2017-01-02
1686,196,Time Flies,1,124,False,67621275,2016-08-16
1687,196,Battle,2,252,False,29573041,2016-08-16
1688,196,Storm,3,257,True,22965874,2016-08-16
1689,196,Moment in Time,4,143,False,39170544,2016-08-16
1690,196,Moonshine,5,195,False,17847118,2016-08-16
1691,196,Silver Lining,6,146,False,28182016,2016-08-16
1692,197,War,1,179,True,87059725,2023-05-20
1693,197,Purgatory,2,308,False,11173109,2023-05-20
1694,197,Echo,3,255,False,54806853,2023-05-20
1695,197,Storm,4,286,True,84014298,2023-05-20
1696,197,Electric Love,5,302,False,98042919,2023-05-20
1697,197,Thunder,6,210,False,2098962,2023-05-20
1698,197,War,7,418,True,96986024,2023-05-20
1699,198,Lay Low,1,251,False,59349051,2005-05-02
1700,198,Moment in Time,2,286,False,27369495,2005-05-02
1701,198,Noise,3,322,False,59868610,2005-05-02
1702,198,Timeless,4,342,False,19909077,2005-05-02
1703,198,Shattered Glass,5,167,False,24362335,2005-05-02
1704,198,Kind Mind,6,214,False,25348349,2005-05-02
1705,198,Scream,7,371,False,86914605,2005-05-02
1706,198,Lightning,8,130,False,21866570,2005-05-02
1707,198,Autumn Wind,9,321,False,9321974,2005-05-02
1708,198,Never Let Go,10,156,False,32917412,2005-05-02
1709,198,Kind Mind,11,326,True,97214829,2005-05-02
1710,198,Battle,12,190,True,80972685,2005-05-02
1711,198,Concrete Jungle,13,313,False,2780443,2005-05-02
1712,198,Street Corner,14,126,True,17740771,2005-05-02
1713,199,Blue Moon,1,162,False,19144226,2018-12-19
1714,199,Electric Love,2,124,True,72795691,2018-12-19
1715,199,Hell,3,163,False,18687147,2018-12-19
1716,199,Shattered Glass,4,408,False,21896876,2018-12-19
1717,199,Tornado,5,289,False,20738427,2018-12-19
1718,200,Blue Moon,1,148,False,84219725,2017-03-26
1719,200,Peace,2,183,True,5976158,2017-03-26
1720,200,Urban Paradise,3,398,False,13766187,2017-03-26
1721,200,Victory,4,332,False,162459,2017-03-26
1722,200,Moment in Time,5,132,False,57329147,2017-03-26
1723,200,Move On,6,195,False,87961547,2017-03-26
1724,201,Lightning,1,235,False,92176210,2003-02-15
1725,201,Street Corner,2,371,False,14782157,2003-02-15
1726,201,Moment in Time,3,172,False,47957055,2003-02-15
1727,201,River Deep,4,290,True,48384619,2003-02-15
1728,202,City Lights,1,142,False,23899852,2019-01-22
1729,202,Fresh Start,2,391,False,80478491,2019-01-22
1730,202,Spring Rain,3,337,False,89559917,2019-01-22
1731,202,Hurricane,4,266,False,13948250,2019-01-22
1732,202,Silver Lining,5,375,False,35621515,2019-01-22
1733,202,River Deep,6,121,False,88027250,2019-01-22
1734,202,Never Let Go,7,283,False,52425387,2019-01-22
1735,202,Brave Soul,8,364,True,15188619,2019-01-22
1736,202,Silence,9,338,False,19416986,2019-01-22
1737,202,Neon Dreams,10,285,False,24410491,2019-01-22
1738,202,Move On,11,300,False,66331270,2019-01-22
1739,202,Fresh Start,12,366,False,80764593,2019-01-22
1740,202,Heaven,13,190,False,51430248,2019-01-22
1741,202,New Beginning,14,401,False,72309430,2019-01-22
1742,203,War,1,372,False,51623796,2014-09-10
1743,203,City Lights,2,417,False,70725487,2014-09-10
1744,203,Silence,3,232,True,31567079,2014-09-10
1745,203,Fall Down,4,121,False,2302458,2014-09-10
1746,204,Fall Down,1,405,False,17930505,2014-09-25
1747,204,Street Corner,2,150,False,48433612,2014-09-25
1748,204,Forever Young,3,270,False,19346175,2014-09-25
1749,204,Echo,4,335,False,28284690,2014-09-25
1750,204,Moment in Time,5,148,False,15735123,2014-09-25
1751,204,Never Let Go,6,313,True,93431984,2014-09-25
1752,205,Fresh Start,1,310,True,94140551,2024-04-04
1753,205,Urban Paradise,2,417,True,63998578,2024-04-04
1754,205,Summer Night,3,135,False,49022249,2024-04-04
1755,205,Never Let Go,4,160,False,10343529,2024-04-04
1756,205,Electric Love,5,411,False,20094705,2024-04-04
1757,205,Spring Rain,6,360,False,70793145,2024-04-04
1758,205,Hurricane,7,360,False,96980015,2024-04-04
1759,205,Hell,8,347,True,38489493,2024-04-04
1760,205,Street Corner,9,199,True,86228754,2024-04-04
1761,205,Starlight,10,208,False,1458621,2024-04-04
1762,206,First Kiss,1,336,False,74377548,2025-06-16
1763,206,Golden Hour,2,412,False,95207723,2025-06-16
1764,206,Timeless,3,336,False,36484083,2025-06-16
1765,206,Neon Dreams,4,387,False,16795114,2025-06-16
1766,206,Time Flies,5,325,True,29381121,2025-06-16
1767,206,First Kiss,6,214,True,92935924,2025-06-16
1768,206,Pure Love,7,364,False,87603904,2025-06-16
1769,206,Last Dance,8,314,False,7337905,2025-06-16
1770,206,Stand Tall,9,337,False,36227990,2025-06-16
1771,206,Urban Paradise,10,173,True,48680988,2025-06-16
1772,206,Heaven,11,134,False,37877173,2025-06-16
1773,206,Summer Night,12,397,True,8766990,2025-06-16
1774,206,Time Flies,13,125,False,25198547,2025-06-16
1775,206,Echo,14,223,True,32257238,2025-06-16
1776,206,Silver Lining,15,163,True,75663810,2025-06-16
1777,206,Shattered Glass,16,143,True,42222252,2025-06-16
1778,207,Neon Dreams,1,278,True,47868637,2022-03-25
1779,207,Lightning,2,323,False,42207776,2022-03-25
1780,207,First Kiss,3,302,False,94309000,2022-03-25
1781,208,Concrete Jungle,1,289,False,99515914,1984-08-10
1782,208,Fragments,2,171,False,3178988,1984-08-10
1783,208,Lay Low,3,364,True,38939164,1984-08-10
1784,208,Summer Night,4,197,False,10570029,1984-08-10
1785,208,Neon Dreams,5,238,False,91463977,1984-08-10
1786,208,Never Let Go,6,202,False,60059776,1984-08-10
1787,208,Heartbeat,7,293,False,48360842,1984-08-10
1788,208,Wild Heart,8,140,False,32092885,1984-08-10
1789,208,Slow Motion,9,158,False,76088145,1984-08-10
1790,208,Pieces,10,169,True,19142470,1984-08-10
1791,208,Tornado,11,400,True,66962870,1984-08-10
1792,208,Concrete Jungle,12,352,False,22779115,1984-08-10
1793,208,Storm,13,202,True,37596710,1984-08-10
1794,208,Silence,14,306,False,11976146,1984-08-10
1795,208,River Deep,15,211,False,34620670,1984-08-10
1796,208,Broken Dreams,16,251,False,87280725,1984-08-10
1797,209,Forever Young,1,183,False,5314034,1967-11-23
1798,209,Fall Down,2,266,False,54899510,1967-11-23
1799,209,Heartbeat,3,345,False,68783800,1967-11-23
1800,209,Angel,4,311,True,91563454,1967-11-23
1801,209,Final Chapter,5,379,False,35276100,1967-11-23
1802,209,Moonshine,6,149,False,93918223,1967-11-23
1803,210,Whisper,1,124,False,14132859,2000-04-07
1804,210,Storm,2,312,False,76522053,2000-04-07
1805,210,Last Dance,3,157,False,52106408,2000-04-07
1806,210,Pure Love,4,167,False,62529032,2000-04-07
1807,211,Pure Love,1,393,False,14645711,2022-05-17
1808,211,City Lights,2,212,True,53277039,2022-05-17
1809,211,Wild Heart,3,222,False,44120137,2022-05-17
1810,211,Mountain High,4,282,False,81117090,2022-05-17
1811,211,Torn Apart,5,228,False,15344634,2022-05-17
1812,211,Thunder,6,352,True,73159563,2022-05-17
1813,212,Always There,1,360,False,85928388,2004-04-08
1814,212,Time Flies,2,283,True,80675244,2004-04-08
1815,212,Lay Low,3,151,False,57728351,2004-04-08
1816,212,Broken Dreams,4,229,True,28386094,2004-04-08
1817,212,Sunset Boulevard,5,336,False,33832435,2004-04-08
1818,213,Autumn Wind,1,162,False,9295792,2018-11-16
1819,213,Thunder,2,327,True,40042087,2018-11-16
1820,213,Brave Soul,3,334,False,89878149,2018-11-16
1821,214,Golden Hour,1,214,True,12407255,2017-07-25
1822,214,Fresh Start,2,295,False,22083283,2017-07-25
1823,214,Fast Lane,3,298,False,64642647,2017-07-25
1824,214,Broken Dreams,4,394,False,93508160,2017-07-25
1825,214,Wild Heart,5,301,False,1332984,2017-07-25
1826,214,Whisper,6,221,True,97002330,2017-07-25
1827,215,Noise,1,194,False,89129018,2013-02-19
1828,215,Angel,2,127,False,61560177,2013-02-19
1829,215,Never Let Go,3,375,False,15248056,2013-02-19
1830,215,Final Chapter,4,254,True,60473000,2013-02-19
1831,215,Heartbeat,5,350,True,4897064,2013-02-19
1832,215,Time Flies,6,216,False,93475411,2013-02-19
1833,215,Peace,7,205,False,29009455,2013-02-19
1834,215,Purgatory,8,227,False,91218158,2013-02-19
1835,215,Silence,9,127,False,48827665,2013-02-19
1836,215,Sunset Boulevard,10,274,False,67388734,2013-02-19
1837,215,Love Song,11,375,False,55573350,2013-02-19
1838,215,Final Chapter,12,300,False,72808690,2013-02-19
1839,215,Fresh Start,13,387,False,15217605,2013-02-19
1840,215,Autumn Wind,14,354,False,50079518,2013-02-19
1841,215,Autumn Wind,15,403,False,72848400,2013-02-19
1842,215,Wild Heart,16,315,False,88530765,2013-02-19
1843,216,Wild Heart,1,265,True,11760181,2017-03-21
1844,216,Urban Paradise,2,165,True,82713066,2017-03-21
1845,216,Final Chapter,3,173,False,83728466,2017-03-21
1846,216,Peace,4,171,False,67560039,2017-03-21
1847,216,Noise,5,136,False,56457460,2017-03-21
1848,216,Time Flies,6,234,False,74032876,2017-03-21
1849,216,Lay Low,7,178,False,63025187,2017-03-21
1850,216,Love Song,8,299,False,55423162,2017-03-21
1851,217,First Kiss,1,123,False,30056261,2016-08-07
1852,217,Fragments,2,265,False,88406780,2016-08-07
1853,217,Golden Hour,3,277,False,90368905,2016-08-07
1854,217,Red Sky,4,122,False,4385512,2016-08-07
1855,217,Electric Love,5,133,False,50251887,2016-08-07
1856,218,Defeat,1,282,False,22872143,2019-10-23
1857,218,Silence,2,340,False,74590103,2019-10-23
1858,218,First Kiss,3,218,False,6923083,2019-10-23
1859,218,Silence,4,339,False,85399182,2019-10-23
1860,218,Move On,5,208,False,42698007,2019-10-23
1861,218,Defeat,6,201,False,31000202,2019-10-23
1862,218,Concrete Jungle,7,184,True,84750585,2019-10-23
1863,218,Silence,8,320,False,74209721,2019-10-23
1864,218,Summer Night,9,285,False,12516397,2019-10-23
1865,218,Neon Dreams,10,133,False,1548620,2019-10-23
1866,218,Always There,11,134,True,76744869,2019-10-23
1867,219,Lay Low,1,132,False,60895423,2019-06-01
1868,219,Rise Up,2,215,False,87580116,2019-06-01
1869,219,Moment in Time,3,272,False,71862482,2019-06-01
1870,219,Blue Moon,4,313,False,88484070,2019-06-01
1871,219,Fireflies,5,260,True,19296419,2019-06-01
1872,219,Sunset Boulevard,6,416,True,14888976,2019-06-01
1873,219,Kind Mind,7,182,True,19036823,2019-06-01
1874,219,Lightning,8,254,False,12452337,2019-06-01
1875,219,River Deep,9,373,False,27913590,2019-06-01
1876,219,First Kiss,10,171,False,2947014,2019-06-01
1877,219,Final Chapter,11,157,False,83977718,2019-06-01
1878,219,River Deep,12,227,False,50365788,2019-06-01
1879,219,Angel,13,350,False,24133211,2019-06-01
1880,219,Hurricane,14,125,False,88538924,2019-06-01
1881,220,Scream,1,136,True,46011239,2021-10-12
1882,220,Purgatory,2,367,True,21258513,2021-10-12
1883,220,Defeat,3,250,True,25883252,2021-10-12
1884,220,Dancing in the Dark,4,394,True,69524101,2021-10-12
1885,221,Victory,1,198,False,48974793,2021-06-22
1886,221,Street Corner,2,231,True,43961638,2021-06-22
1887,221,Forever Young,3,232,True,97676132,2021-06-22
1888,221,Heartbeat,4,257,False,64635885,2021-06-22
1889,221,Fast Lane,5,167,False,95037368,2021-06-22
1890,221,Echo,6,270,False,66545378,2021-06-22
1891,221,Wild Heart,7,382,False,25911301,2021-06-22
1892,221,Green Fields,8,208,False,92215290,2021-06-22
1893,221,Thunder,9,321,True,78335942,2021-06-22
1894,221,Tornado,10,204,False,96913299,2021-06-22
1895,221,Torn Apart,11,341,False,56873060,2021-06-22
1896,221,Silver Lining,12,283,True,81509842,2021-06-22
1897,221,Move On,13,339,False,76120515,2021-06-22
1898,221,Rise Up,14,311,True,60317901,2021-06-22
1899,221,Winter Morning,15,137,False,78768256,2021-06-22
1900,222,Final Chapter,1,270,False,53459816,2020-03-28
1901,222,Dancing in the Dark,2,178,False,43309532,2020-03-28
1902,222,Fresh Start,3,215,False,32926044,2020-03-28
1903,222,River Deep,4,230,False,49924201,2020-03-28
1904,223,Never Let Go,1,280,True,1292919,2023-11-06
1905,223,Angel,2,125,False,28692049,2023-11-06
1906,223,Pure Love,3,410,False,31225585,2023-11-06
1907,223,Whisper,4,153,False,38066060,2023-11-06
1908,223,Time Flies,5,389,False,13813714,2023-11-06
1909,223,Whisper,6,262,True,77034049,2023-11-06
1910,223,New Beginning,7,342,False,42965968,2023-11-06
1911,223,Fast Lane,8,220,True,66294734,2023-11-06
1912,223,Pieces,9,143,False,56537506,2023-11-06
1913,224,Love Song,1,183,False,22969985,2024-07-02
1914,224,Demon,2,316,False,77364953,2024-07-02
1915,224,Sunset Boulevard,3,265,True,86391469,2024-07-02
1916,224,Silence,4,122,False,38166934,2024-07-02
1917,224,Heartbeat,5,326,True,71600729,2024-07-02
1918,224,Battle,6,140,False,86540325,2024-07-02
1919,224,Sunset Boulevard,7,155,False,12766765,2024-07-02
1920,225,New Beginning,1,274,False,42572475,2024-07-30
1921,225,Purgatory,2,324,True,74685481,2024-07-30
1922,225,Angel,3,372,True,52791522,2024-07-30
1923,225,Hurricane,4,352,False,86046600,2024-07-30
1924,225,Love Song,5,311,True,3930993,2024-07-30
1925,225,Moment in Time,6,144,True,18620619,2024-07-30
1926,225,Urban Paradise,7,285,False,30379009,2024-07-30
1927,225,Winter Morning,8,165,False,97188118,2024-07-30
1928,225,Stand Tall,9,395,True,92374176,2024-07-30
1929,225,Fireflies,10,252,True,14871807,2024-07-30
1930,225,Fireflies,11,275,True,35396856,2024-07-30
1931,225,Heaven,12,314,False,93773206,2024-07-30
1932,225,Winter Morning,13,190,False,16092896,2024-07-30
1933,226,Heartbeat,1,283,False,78400641,2023-09-06
1934,226,Final Chapter,2,348,True,70029938,2023-09-06
1935,226,Battle,3,243,False,88754019,2023-09-06
1936,226,Torn Apart,4,263,False,98094983,2023-09-06
1937,226,Shattered Glass,5,235,True,35408251,2023-09-06
1938,226,Storm,6,162,False,74962645,2023-09-06
1939,226,Blue Moon,7,225,True,10085710,2023-09-06
1940,227,Pieces,1,150,False,1762024,2008-03-26
1941,228,Time Flies,1,359,False,25221850,2018-08-04
1942,228,Torn Apart,2,173,False,28006066,2018-08-04
1943,229,Battle,1,383,False,41852500,1990-11-01
1944,229,Kind Mind,2,198,True,17456426,1990-11-01
1945,229,Moment in Time,3,306,False,60724380,1990-11-01
1946,229,Victory,4,223,False,25226688,1990-11-01
1947,229,Mountain High,5,262,False,22038057,1990-11-01
1948,229,Tornado,6,415,True,19768893,1990-11-01
1949,229,Pure Love,7,174,True,32287747,1990-11-01
1950,229,Sunset Boulevard,8,355,False,35803474,1990-11-01
1951,229,Dancing in the Dark,9,363,False,47238845,1990-11-01
1952,229,Golden Hour,10,180,True,47570364,1990-11-01
1953,229,Wild Heart,11,228,False,53274774,1990-11-01
1954,230,Fragments,1,340,False,7134621,2003-08-02
1955,230,Free Spirit,2,259,False,13128198,2003-08-02
1956,230,Fireflies,3,315,False,26029062,2003-08-02
1957,230,Storm,4,216,False,23708904,2003-08-02
1958,230,Thunder,5,391,False,69607791,2003-08-02
1959,230,Wild Heart,6,175,True,86750938,2003-08-02
1960,230,Blue Moon,7,176,False,15460259,2003-08-02
1961,230,Fireflies,8,138,False,32046782,2003-08-02
1962,230,Mountain High,9,392,True,36971545,2003-08-02
1963,230,Moment in Time,10,327,False,52732189,2003-08-02
1964,231,Concrete Jungle,1,232,False,66460815,1986-05-24
1965,231,Slow Motion,2,207,False,46658526,1986-05-24
1966,231,Lightning,3,267,True,12649023,1986-05-24
1967,231,Spring Rain,4,377,False,99199081,1986-05-24
1968,231,Tornado,5,242,False,42293683,1986-05-24
1969,231,Mountain High,6,205,False,44581131,1986-05-24
1970,231,Kind Mind,7,192,True,89393218,1986-05-24
1971,231,Broken Dreams,8,339,False,2795332,1986-05-24
1972,231,Autumn Wind,9,255,True,22914336,1986-05-24
1973,231,Electric Love,10,300,False,78270257,1986-05-24
1974,231,Midnight Rain,11,370,False,63427036,1986-05-24
1975,231,Street Corner,12,143,True,76137251,1986-05-24
1976,232,Storm,1,236,False,19674031,2014-07-23
1977,232,Concrete Jungle,2,171,False,98809274,2014-07-23
1978,232,Heaven,3,351,False,98625200,2014-07-23
1979,232,Purgatory,4,399,False,89041184,2014-07-23
1980,233,Torn Apart,1,249,False,61572485,2023-05-08
1981,233,Electric Love,2,300,False,95315679,2023-05-08
1982,233,Heaven,3,385,False,15134534,2023-05-08
1983,233,Silver Lining,4,385,True,19850853,2023-05-08
1984,233,Final Chapter,5,232,False,47941821,2023-05-08
1985,233,Pieces,6,135,False,77522039,2023-05-08
1986,233,Wild Heart,7,304,False,99906995,2023-05-08
1987,234,Neon Dreams,1,219,False,85729393,2018-05-24
1988,235,Urban Paradise,1,260,False,70720244,2021-10-28
1989,235,Autumn Wind,2,255,False,44452330,2021-10-28
1990,235,First Kiss,3,333,False,41516670,2021-10-28
1991,235,Seasonal Change,4,141,False,82190565,2021-10-28
1992,235,Love Song,5,341,False,76056143,2021-10-28
1993,236,Purgatory,1,267,True,1118688,2023-10-20
1994,237,Pieces,1,195,False,91391947,2011-08-04
1995,237,Always There,2,387,False,83724365,2011-08-04
1996,237,Whisper,3,203,False,65340518,2011-08-04
1997,237,Lightning,4,153,False,2092776,2011-08-04
1998,237,Kind Mind,5,140,False,37985938,2011-08-04
1999,237,Love Song,6,147,False,41046667,2011-08-04
2000,237,Midnight Rain,7,340,False,88617699,2011-08-04
2001,238,Midnight Rain,1,145,False,18484302,2012-04-25
2002,239,Purgatory,1,265,False,11543189,1974-12-11
2003,239,Silver Lining,2,193,False,57988874,1974-12-11
2004,239,Noise,3,161,False,29374592,1974-12-11
2005,239,Starlight,4,362,False,33383774,1974-12-11
2006,239,Move On,5,336,False,13171952,1974-12-11
2007,239,Golden Hour,6,274,False,23260196,1974-12-11
2008,239,Scream,7,343,False,77600317,1974-12-11
2009,240,Forever Young,1,222,False,18212104,2010-08-05
2010,240,New Beginning,2,403,False,40407893,2010-08-05
2011,240,Tornado,3,163,False,76056500,2010-08-05
2012,240,Pure Love,4,399,False,50461294,2010-08-05
2013,241,Wild Heart,1,169,False,70675216,1994-07-04
2014,241,Free Spirit,2,280,False,62864748,1994-07-04
2015,241,Rise Up,3,338,False,56439314,1994-07-04
2016,241,Final Chapter,4,356,True,75015510,1994-07-04
2017,241,Dancing in the Dark,5,335,True,18869078,1994-07-04
2018,241,Hurricane,6,244,False,17082542,1994-07-04
2019,241,Peace,7,409,False,7185483,1994-07-04
2020,242,First Kiss,1,184,False,89936512,2018-04-09
2021,242,Midnight Rain,2,356,False,7294228,2018-04-09
2022,242,City Lights,3,148,False,87225409,2018-04-09
